length,reward,energy
7,53.82286710923642,17.03776180091731
4,26.18919244869853,-7.639759490308171
4,25.811386673504757,-41.94025678168142
6,44.833706098966715,33.90177113007818
5,35.1207281775177,-7.66199483052114
5,35.332918566553616,16.851075238666617
6,44.2781468912139,2.0882225244181143
7,53.95843613827045,22.05817688307566
6,44.7395829531778,25.793109566012298
6,44.58615262188963,16.935959351326915
5,35.33914803079184,11.106908370255303
6,44.27615331172825,17.64451850325962
5,35.34079106711758,1.5050526324185736
5,35.47818963063083,-11.090887012878829
9,72.20095043159306,27.055623536298825
8,62.83006294250653,6.624637852212082
4,26.115987936045023,-20.56876155017084
5,35.00359702549416,-29.60043138337327
5,35.62921800368776,12.700531182429863
6,44.80070160520227,6.753717142174921
5,35.21137465288201,4.199220602806243
4,25.858832087864076,-51.21134313155693
4,26.031431831491357,-12.387186363719124
12,101.10016846618248,110.82891879557205
4,26.15553237089827,-15.76098350105515
7,54.29425756205844,46.366134841319194
7,53.95975876318426,51.72761739783579
9,72.3159310675555,71.15010360816447
5,35.19769218613521,4.701585268368038
6,44.340333951986466,-3.4804323868498486
4,25.364971088714693,-52.790356377891314
6,44.621873460512774,29.068463369264833
4,25.918051280400782,-7.092327862958374
13,109.35892356391639,72.22532315634939
9,72.56827147460903,82.28847006068868
4,26.22404746764491,-19.627871298432325
6,44.48515513289754,0.5133040824080819
6,44.22510561874237,-4.469948299766566
8,63.16254700647827,22.626024051090013
8,63.58143185854794,58.914653254095114
6,44.54356718218473,29.343443402909276
5,34.758451302553325,-12.268357073562202
4,25.94586497317126,-13.493957506974432
6,44.34967380970219,16.357386393820672
9,72.2642363546679,31.91013675639404
5,35.19957736563426,-25.77747607113238
7,53.541635887146725,36.47645828506727
9,72.7284844045073,73.41550777637651
8,62.892724578449574,16.939381860344938
6,44.225819710653326,14.712102216930283
4,25.7814328676621,-46.14754860511092
7,53.87919885655937,4.478351870649817
6,44.45702749605133,19.891688502895875
6,44.11441942561161,-5.29938859004964
6,44.94629689700504,25.83545036806686
5,35.47009955365954,2.4891244452088657
7,53.71225861716509,18.815341758377755
5,35.047725418853474,-14.680848620774015
5,35.422388558079355,1.6320736331061756
5,35.414117034748614,9.717298691361968
8,62.798262481463055,56.748834791235126
7,53.22213743176006,22.544500295016604
8,62.79477806052003,48.47830129158063
5,34.993567550128496,-33.62621044475485
7,53.66077425371493,34.155467728550455
6,44.21947024682913,-19.995578183690693
4,25.738475782667848,-37.6714072861732
6,44.40874272113582,3.0291811424382225
4,26.007543474179016,-20.22322714397287
7,54.41859213181128,21.0944488919382
5,35.2254633982129,5.185742055781599
4,26.25816017064167,-5.918771888714167
7,53.39947714403073,10.108534819270213
6,44.459219952316914,4.472117372890315
5,35.34433264204733,11.730800640180023
6,44.72356467951273,-2.059988999526821
7,53.511462242790586,40.6577784605022
5,34.99532457088243,2.3095828075346105
7,53.66556882413677,37.448027001628915
5,34.95897327128387,-21.904720705190872
5,34.96007584323394,2.6283570674825523
5,35.01755965565605,-8.522285412040791
6,44.88482601707483,-2.409877923608761
4,25.97369437300126,-15.845831764141064
6,44.6638454123849,16.067625886878112
6,44.60023518561083,35.41880297130457
5,35.391541748008855,16.29804036039039
9,72.59568713957343,83.58452994852524
4,26.236170646778803,-11.023339384098199
7,53.7953943854744,-10.98879829182913
6,44.61063355018,-14.081121057649224
4,25.605643362649104,-63.367633617459376
5,34.75748848606423,-13.501919693002325
8,63.291416263667564,66.22392393088461
7,53.92679566957145,26.592368783539644
4,25.784174162919598,-51.478289736137754
10,81.58572547162646,19.61604045549344
6,44.50346037052349,24.931456912102092
5,35.53646361994169,-20.988521925470792
5,35.584624410313694,13.609796081678113
6,44.37420743707282,14.813383362081778
5,35.31023932414889,5.587719480764047
5,35.04067332354126,-27.242077685486326
4,26.13026748207847,-8.803402299000187
6,44.370617906854314,-10.326594878865608
8,62.94868107035531,63.139681727531446
7,53.57337800130671,19.898020252004518
6,44.28563358429451,29.38723343868263
5,34.990024123386156,-25.398561407311735
7,54.05009020454521,34.17777058012618
7,54.07816875894691,45.73510532719391
4,25.96031706515508,-37.04364234147652
5,34.813474556416445,-9.939886294431426
8,63.14068261492376,57.19009976773934
6,44.52669442926097,24.682260812456736
7,53.89765573293618,39.97348479006099
7,54.162298740995915,40.458236815427746
10,81.89459417078633,82.86552249413931
5,34.88817286709393,-29.171311013704383
7,53.988016444473764,35.22270336861074
5,35.55550561013532,4.867297271557357
7,54.029269029193,33.66176873736076
9,72.1662496493051,55.2486599465913
7,53.456448857336014,30.02085510951962
6,44.664625098832026,26.58015306734086
7,53.63293714501813,-23.343987211969097
7,53.542349389133626,17.564710894614628
4,26.11621310113209,-8.812738472055253
6,44.16493868625179,6.6513085557593215
4,25.94812295837436,-22.21066949525993
5,34.84608842963242,-18.336390015683783
7,53.915100166332536,10.266492642512937
10,82.12919361182263,90.64087335410481
4,26.024288870634194,-45.481684198737604
5,34.949282974725264,6.999605094871609
8,62.82199965656932,-2.8010190482097883
8,62.933118882452874,38.27205020336501
5,35.21099057389365,9.020682341607403
4,25.95337562845759,-10.692418495484644
5,35.378218466569734,-13.932959512970395
5,34.913665192142616,6.526050653697014
5,35.034993519073765,-7.379414699087656
7,53.959787492208186,40.39345189161114
5,34.87129504456808,-15.198158284645785
4,26.07547197478386,-26.712505723977213
6,44.45587801604739,28.62291378182468
6,44.395032998007935,7.631087096383673
8,62.982629419279405,40.217017217179944
10,81.8848353502985,82.73485547416259
6,44.56709066010109,13.201286761177254
9,72.57371354683619,70.36839045473397
4,25.885698984555994,-29.69475900056788
11,91.27275943125001,88.78622879235685
9,72.43355748991534,57.60054010920502
5,35.297062016376586,16.65302295430268
4,26.18386465098463,-9.924724357748321
6,44.205237002777814,-20.569746071883387
4,25.70133108169299,-49.325752523964084
4,25.985505375412863,-32.84618560718218
5,34.90236689409447,-23.685960237766317
8,63.50681536730782,47.195214728847056
5,34.81390311894405,-16.86920100474309
5,35.4604609286793,-6.607736368224915
7,53.59528701964593,2.432125454413942
7,53.73813675140146,35.71885637505446
8,63.01879566375417,31.31513477721107
6,44.43072764926367,24.69071467546039
8,63.17522186360499,52.30953725717353
5,35.42158730733438,4.2254438747244585
12,100.68449362243442,103.82389710118936
7,54.12985749624811,24.06834128308564
9,72.75245849557466,86.33808200379552
4,26.14873387209717,-1.2284831828784313
5,35.57807615181595,5.515882081956077
5,35.25053353649817,1.2351517773136313
4,25.841778727788622,-44.93723806614217
8,63.46380803710226,66.00254622366498
5,34.94370435124254,-26.823655050896434
4,26.141099568530226,-2.720284482556166
4,25.935216744649253,-31.036798417743913
6,44.219732859108646,22.251049731980718
4,25.743655128679894,-25.569911847730012
5,35.15179219988065,3.6200868031494675
5,35.15943625169303,9.240790543182708
9,72.73615247902536,66.80469139351663
9,72.20817884690283,35.05101948209911
6,44.50232214371291,33.34029853224567
4,25.795577518026402,-22.82248525888992
5,35.526884633157046,3.5058049551809187
6,44.56796210347737,27.771855407153875
6,44.645272700328874,0.735007286915387
9,72.71027232969809,27.670188340682355
5,35.35217554654891,11.107414551598845
6,44.41204689319634,3.5524677928448725
4,25.868478302738687,-23.595683230746996
6,44.41495530537718,37.52100215196216
9,72.14164898285975,66.17709051906041
6,44.55817602270708,23.312170010539056
6,44.591966422021734,32.6003027950259
7,53.77087744602057,-12.420561622024222
4,25.876212754787524,-16.71917889076186
4,26.100235053999988,-26.61527496394208
8,63.557953648202,34.96585532438122
6,44.72011869797311,7.98282470209633
5,35.1426258365568,-4.782006564968022
4,25.715933041426183,-55.86300427728853
7,53.857574910565496,36.09684203542314
7,53.72699414382372,40.11308671616757
4,25.615433683552006,-37.14167102059206
7,53.510880835233756,44.32587071586816
6,44.44110941516791,11.888468000520302
6,44.26430606438201,14.235703959882272
9,72.48873857554753,42.95408337556937
6,44.489649193472076,30.005003872713715
8,62.867965431963626,49.12423887824216
6,44.532209152800185,6.65225143251693
8,63.56810756354678,46.949760325134015
6,44.51362115504272,1.677645903286141
5,34.91233683275957,-28.830094739367457
7,53.53344448317679,30.095367587092625
8,62.747192648947376,16.299123170165952
6,44.86789399282221,25.98330677410361
8,63.60450062975122,68.13799358511915
6,44.73490493891207,16.38870092077569
6,44.42133077215244,13.513715146926472
4,26.13518837020362,-31.241002813759902
5,35.26421186537904,11.779027042221548
8,62.8229302380602,42.26714610524313
4,26.162905595471194,-1.0870789515121473
5,35.1502105888486,2.278084996199045
5,34.846764272122655,-33.27196368171711
7,53.770074116165674,50.97988933304294
8,63.502121719462664,66.4764465278251
6,44.30237771913479,27.60983095170573
5,35.077804166046235,-26.371580112148948
4,26.304560395978402,-11.362325248949057
5,35.14587506730498,-25.757772980414444
5,35.16237838363891,-1.8804306428031463
6,44.41951530447044,-8.48173656640312
5,35.32480666944626,14.340807282907008
4,25.594484050052426,-37.810840931589
4,25.436865095850028,-45.96600369175191
10,81.53118716033016,60.53080976768828
6,44.334517252724034,21.885642134534677
9,72.55929311228329,54.74347898937084
7,54.07782816122644,14.747324374083776
5,34.98976761162264,-17.370402694305085
5,35.56877590087311,12.947431262331879
8,63.15572367814158,38.9069373357951
5,35.65957455866779,3.6050877715231664
8,63.06199679886258,26.50483154632776
8,63.20694335487338,23.872554020963136
9,72.40423800723185,47.97423731138728
5,35.45092301006215,4.571912030056195
8,63.47308259050872,27.151586006245363
7,53.838480244952905,41.04955564315486
3,16.862111275386923,-31.166962727792576
5,35.36977403846789,11.082107466281165
5,35.728526478807524,-3.270778768963659
4,25.971023513799462,-33.742928096870216
6,44.47841907753258,15.968538561439193
4,25.9521208106315,-24.83717988385372
8,62.8588260014118,14.337793989720291
6,44.54107711082515,3.112586410171165
5,34.854932025378005,-35.62197383878106
6,43.94727636093004,15.51631465689233
6,44.446721757915824,6.055548221457737
8,62.9157418603834,32.333752981557716
4,25.85559618245763,-44.473209107020715
4,26.04651099658573,-26.006762016559346
6,44.28514861781178,-12.128174376046221
10,81.78573630915686,56.137702955091385
4,25.894487538421206,-27.189742673483796
9,72.1665647003537,49.81814573014691
6,44.80326427998519,49.638669344801244
6,44.27009050231126,7.053889374207923
8,63.27066770769114,50.14765097942597
8,62.924263245844095,66.71705162870506
5,35.434858304488976,16.41206263889179
6,44.2548548710958,0.03780026353708621
6,44.70532908733488,23.40335237614786
5,34.955001099584905,-21.761818625236323
6,44.5460228027055,3.086993829959715
4,25.724549491759923,-34.086236681048206
8,63.520557920291296,46.17706257928212
7,54.123434893961075,43.09727422883256
7,53.588300600926814,39.423019604651195
4,26.17222286918075,-28.72343570411939
8,63.240145024335085,20.7933434232637
6,44.12575537109172,20.226300080912846
4,26.045950468167213,-29.359724808071036
5,35.1097981174807,-7.190933320624723
7,53.68094757375559,21.21641292727225
4,25.9773115551225,-19.539732832186473
5,35.110587375784505,-11.660908610977058
6,44.190780011273425,3.9799148902679065
7,53.87542407819709,7.205701016567902
6,44.324534612338965,16.50849595886151
6,44.33096037917347,7.873024093348899
10,82.05425913666552,88.26034807139484
6,44.29175272138799,4.90507553315086
6,44.360564426626766,-11.520784597959437
7,53.907468821691324,33.21473469167955
5,35.296784209477735,1.0415940283937033
6,44.32004616264877,9.253328031748076
5,35.01175084021456,-8.937255748767702
5,34.938860446732534,-29.40276884824405
4,26.176098966972308,-12.953402302778462
7,53.69869256868527,45.93481207834588
4,26.194091104194406,-37.8633656705644
5,35.05609637994425,-11.431508289827306
7,54.09691965535947,43.629991782842026
6,44.46988609563989,5.89560808473602
6,44.53801956927928,-0.38905993588078935
5,34.87625717093703,-27.193544845154406
6,44.48889412839415,-9.801325056274251
8,63.18543368916967,51.9267304211821
6,44.3104256589296,11.32823407918174
8,63.24694682773824,55.45390366536799
6,44.782141050384055,28.639252119346345
6,44.60870321229928,9.13675094427878
10,81.28146449729414,66.31914379239046
4,26.244831287060542,-7.592928662852412
8,62.94913021485179,46.4510595406418
7,53.94013680094505,9.244464725781985
8,62.68514181299136,57.389757793170176
6,44.502967478577645,24.499904315712257
7,53.506562915590195,19.783995383758224
5,35.194985931774674,-11.48682776118015
5,35.13033249154012,-1.507262303222194
6,44.62907864765553,19.764006303785607
6,44.384888251009436,-0.9833419285173708
7,53.40082649506914,37.61526566630576
4,26.064426748533336,-20.672724360130353
8,63.055406688842034,57.414729374704265
5,35.2406114984818,-15.000288729744275
7,53.88200363668515,18.878720761147317
7,53.66411139216507,-1.439657565419818
4,26.186507238498184,-3.9880040984083163
7,53.556791806607556,33.75829580355837
5,35.463272373164564,8.114880430127918
5,35.451404739944614,-6.077774565026655
4,25.714286652741425,-50.7368890892586
4,26.17881274435175,-21.88779991454839
6,44.16055174656869,-14.475908960241654
5,35.58404406166718,10.692441301290923
7,53.50298037737523,34.8725606742794
6,44.900371912283106,-2.4609348409921665
11,91.26895791516797,73.35416194685415
6,44.674996224975054,-5.41596776004843
5,35.459489731659794,-12.226247960771849
7,54.03512271645009,19.355637893184905
15,128.48676437954902,105.80451735555211
5,34.986820855390526,-0.8272039442884527
7,53.655252838222104,13.481593131288772
10,81.6630734305052,67.77144744301673
9,72.66211825875985,74.08686648854557
10,81.4723335643654,20.61919064445997
5,35.381024997468806,-0.6518790561298058
5,35.011658610380906,-17.46729780948494
7,54.00868917688969,32.60353116345836
6,44.03923186104864,6.622383381606975
6,44.727115821057104,22.208717972938242
8,63.53377378627655,60.819742425330986
5,34.84390401624996,-12.011214095483865
7,53.80926607944985,21.151027164261286
6,44.306331690779,-5.416781238580835
5,35.43594984465508,-2.8663252167276756
6,44.13003007604585,7.187650488961516
6,44.837072632484535,19.020404111593443
4,26.178417012160182,-15.869772915765795
6,44.62986245202853,-4.265556720069565
11,91.5372977638594,50.646675242142464
8,63.51511376392272,40.583661730325936
4,25.562181990639843,-52.400584450622944
6,44.579430067846346,9.66019417523005
10,81.95542049096215,74.42427661573791
12,99.99939193873227,93.04252913731504
5,35.147248907871166,-13.11116848481028
5,35.34012890118914,8.716593466607975
8,63.09104454543728,33.493452825049495
10,81.54120779539969,83.17442001448171
4,26.287537222154697,-23.43073055090375
6,44.44320081403198,-5.8591295699002135
8,63.16461176171441,58.215828729775936
9,71.91231057124642,50.2994399327352
5,35.238868933684095,2.0337807540538275
6,44.8243431312728,26.550791049533622
10,82.38509961038629,55.55530237994422
5,34.92639434455251,-27.94448074296127
9,72.44874082698068,66.89775242315878
5,35.49613143117759,5.964716637455835
5,34.9637716732909,-13.412570776656564
6,44.653866632157495,19.443206691353712
7,53.92974430733645,40.28868844904375
4,25.911054444601703,-28.887393187834586
4,25.997972874900036,-27.143105857327757
5,35.01123905847113,-14.930966981847602
11,90.52669576282395,70.42890557980981
5,35.24073581212336,-29.068922050547258
5,35.43010473778839,10.367820739967552
4,25.785666574876508,-28.297490814916664
7,53.90205793267345,22.85983759227905
6,44.80938382796369,27.224442836084194
6,44.52105296839311,35.18674715960558
6,44.57675670119191,10.607726573192537
9,71.93433838880851,39.95811108993465
5,35.58304982523289,-5.313722693910691
5,35.22105112493987,-12.089450229332481
6,44.195141472519495,4.466637091991785
5,35.1192911129614,1.053039563707264
7,53.43168208129749,-11.923213921693758
6,44.14445309755897,-48.24604905219875
7,54.12081728833416,-0.9916814422721139
11,91.31118830550416,85.79793444962527
8,63.638879589106224,67.66415442535968
6,44.14420418313023,-3.87538653036772
8,63.32720801637096,50.46651309346286
10,81.61294727052444,51.41672608046717
5,34.814588289054,-15.76621744259247
7,53.94183557724689,26.36228068844851
7,54.09258029610129,17.74126075456917
6,45.035316338761724,27.178702264615776
5,34.9160255561476,-24.297393647545746
5,34.95694368535197,0.40108763592047225
7,53.74057970028165,38.5253801679262
8,63.1777011724376,60.882792652139685
5,35.50056650237758,-19.985241964558917
6,43.982371821309336,9.235314725763661
4,25.818265622944786,-54.62565085205392
7,53.78736769841431,27.87065056901099
10,82.17806002013293,92.2870250782679
4,26.22498860251085,-8.934449272301391
6,45.04061350891994,11.049182854409583
7,53.79196859027686,-5.692169060088283
5,35.56188962371899,-7.721104089058416
7,54.30553721659668,51.30057947223591
6,44.30937866620744,-12.521981550718241
4,25.677744606334013,-28.683240136414398
5,35.24751675218997,-41.59931059446766
6,44.229603088018344,-6.574148060423379
4,26.241536570108888,-4.280881954592692
9,72.49083892868545,71.54226986837705
7,53.91179118296982,15.131896766642287
5,35.23838219627516,1.9450016377214787
5,35.097025744996856,-22.880444300681763
4,26.220165387025553,-20.633872659915717
7,53.98494232930577,50.18698501753554
5,35.19738175517424,-15.488334866434634
8,62.7767957502663,29.2949643201803
6,44.584767968359685,28.101366437756326
4,25.895613158817348,-24.743245697227977
4,26.04936734770357,-29.444585086962213
5,34.945870643164646,-24.448667819593183
6,44.72061435549971,33.06973876520806
5,34.8341898239224,-17.063762191577602
6,44.85605840773849,26.09735802360552
5,35.40142597794775,17.249037622615884
7,54.27243313872129,22.152594003516427
7,54.001096268551485,52.71297556800993
4,25.659343796185574,-29.134281875017553
7,52.84732712305224,-29.94814389900078
5,34.99845931018826,-0.5862863430951171
5,35.08948611003001,1.9365965666777454
4,26.128497290396524,-12.641202821452502
4,26.040811425717784,-45.83618111213069
4,26.284053433750188,-10.374801041332917
9,72.3780841172833,61.285141096839865
5,35.04426405293,-9.797545062870883
9,72.55406023950886,54.52804642329944
5,34.89748493986483,-0.40537398166131666
6,44.624347369643445,24.674704357715548
5,35.14343965304961,-10.160079531935729
12,100.63078104975736,59.15994110250629
4,26.131124374120983,-18.375306926611596
5,35.00385968311136,-0.9232530109141859
5,35.060000057827764,-2.939834406235045
4,25.884637008299052,-41.950912538194046
4,26.074662700358548,-30.131610491076607
4,25.74502761360656,-53.124205924124794
5,34.86326010270557,-28.35855832657224
5,35.09070440148289,4.7562930464111455
5,34.91025534916215,-15.086093233588276
6,44.65621117076972,6.111201119355583
5,35.11546803095473,14.32075490998399
7,53.78121094701116,24.25512134966921
5,35.39510039469846,18.297048113999068
6,44.785808118614405,41.35352015135601
4,26.001920029968822,-13.456437707559274
4,25.912913064696983,-40.261682856973636
5,35.57292451767343,-1.1592481503856193
5,35.42446547782118,-7.869950385256466
7,54.215560959532795,1.7595680307470687
8,63.23903608955141,40.65596473182559
5,35.22537720882952,7.311233867833163
8,63.18679263719882,13.66744083369037
7,53.942208760375784,46.66840929664704
7,53.83538066255018,-10.380442218866996
6,44.36481797104738,6.936918621267904
7,53.71844905834058,31.14209939776381
6,44.626877228509954,20.05202273533139
8,63.04070201566948,53.47048534006969
6,44.8427744249226,21.860349282033585
6,44.43444093502563,23.93622350192546
5,34.97897884174661,-17.25155649326262
5,35.22272465136732,-19.83316153523925
6,44.386509876269486,20.870406364651995
5,35.024475138426155,-12.765316806521573
7,54.22995804512202,49.373072390994565
7,53.87462597417557,44.680627263247594
6,44.24577832738656,5.607363030025779
6,44.026239608468096,24.75516781261272
6,44.64063324701266,32.500985163502136
5,35.04847556908519,-18.760062205589847
4,25.856273119089035,-21.76636653745041
5,34.830747486523094,-2.5681179413854647
4,26.106756910738675,-9.351714763148166
8,63.56744465156928,51.071681816744885
11,91.73453615390162,75.74342585087895
5,35.42602590185927,0.7329949033517682
9,72.56556026937749,65.12910147463784
5,35.267857213260186,-21.083287328689384
8,62.742024549383395,20.021669229727202
5,35.206752456491046,13.012384343357823
11,91.32427247710388,105.59406581258307
13,110.03219364387964,99.62331622534263
4,25.925624255292618,-24.96947101471784
6,44.76280853624094,31.96801255986182
8,62.93557238073696,23.77697069783843
6,44.23901332535008,10.231597800941731
5,35.24528433588617,10.238414604499074
5,35.04204534777842,-27.01952606191312
7,53.662178902085884,21.07912202060881
8,63.69536494783996,67.87619364732747
7,53.590641144486824,26.654374398236996
4,25.794253247347232,-24.51106081325405
4,26.16927239905794,-14.524571985918781
7,53.652684444668836,21.15588383216309
6,44.34634965383688,23.400525687746896
6,44.48474259926825,6.047371953920063
7,53.90982513449629,26.598432766746726
7,53.77955098179264,0.8451311107131225
5,35.25882960429793,-1.9776813884442834
5,35.39823932227305,-10.623583808244494
6,44.02637443874948,9.318063223541452
5,35.10077370966847,-5.5210468524915335
6,44.146425064324134,3.258233289616852
6,44.58114116835101,28.881445908194575
4,26.17114795205447,-15.415862772486381
7,53.90902466575316,29.41564120301836
8,63.40508235470426,59.57941762477432
10,82.06201838548519,65.34059895091669
6,44.093431951784574,-51.83058189121037
7,53.688120210973594,34.91892414314862
6,44.57579885953862,16.470177477361656
6,44.28724240745752,-8.587942243896737
10,81.99329535443937,76.02574765944561
5,35.62097897993897,8.653995238802318
4,26.055500044398542,-4.701476047597861
6,44.364061949979714,16.565715473419957
4,26.192224836997983,-34.82882717060693
5,34.982753482876944,0.996091415080647
7,53.46049133699542,39.70302012038934
5,35.320172347769734,6.727212722016006
6,44.78771842162732,41.99495407357652
5,35.27642819908731,8.362166580762784
6,44.574333829857835,22.77937334521016
7,54.08094509786329,49.15613073299942
7,53.26509848640577,-32.740173313952155
10,81.701336700852,60.42360580125174
5,35.07222925698194,-6.099171225743119
8,63.213155549199755,31.30428545187491
9,72.83198022877215,19.797324176573206
4,25.645444763768538,-34.45593522562473
5,35.179727395457185,-1.3494105544832333
9,72.16445579525809,34.41022554877046
5,35.21338588741456,2.6114736604719573
6,44.30121567441778,18.713861429903556
8,63.23113134744396,30.065180601487214
5,34.94492578499895,-27.771395878254438
5,35.421259740424,-8.566944046419698
6,44.13251596869356,-15.502620410505621
6,44.2490021072145,-15.203979426386491
5,34.77852333126234,-7.278155294292415
7,54.29730135069813,18.948659621523483
5,35.00183930409829,-21.01482381497504
6,44.519259592528385,5.632579586328459
5,34.75028186164882,-5.91701099986246
5,35.1388859043414,7.707711845118331
7,53.796206065051216,-2.8933889590513733
7,53.45604936389515,27.402413917274583
8,63.54607106369407,36.532771379049834
5,35.46402763709928,-6.010755467999918
6,43.91704318359852,-2.123164415152085
8,63.46913677818488,65.83325822171902
8,63.376647409337345,37.26073343119547
5,35.05143414261128,-14.289861995219532
9,72.48610313291054,56.16644286938065
5,35.40477421491657,8.346231012669802
4,25.806537986338903,-10.255991453960368
6,44.82962387471499,4.787487666254988
4,26.107590216796414,-16.014899657272608
7,53.47656865264993,35.54164775455332
7,54.13077127423421,51.53268660757252
8,62.90347885038628,20.1750544734171
8,63.416521429339404,23.74087622605422
6,44.291692494898,-12.313178183756097
10,81.17430534770335,54.70080532809878
6,44.967945971762155,23.41477639060372
4,25.771662763767615,-33.39752967013081
10,82.19344147353587,86.57990393431072
6,44.397169364288,22.921045380378374
4,25.61072850023313,-41.25687214896453
5,35.02205101767517,-28.794051840773314
14,119.27953546565084,143.56148123915432
5,35.36849981310932,-3.3716250719431926
6,44.757377860332376,10.508845774867545
6,44.4606351282033,-1.1638124580042088
5,34.824061748826374,0.7352383746602911
11,90.7357720465832,84.43440480749031
7,53.94251277319305,17.112215527564736
7,53.92135244184474,20.015541053565066
6,44.616177482030466,8.357217295609312
10,82.29417174075782,56.577741718216515
6,44.49965928217317,16.01054076370485
5,35.331245417597735,5.612961401474331
4,26.13374610557466,-19.977888651718036
8,62.781412509941894,4.886517248924942
6,44.3142458699602,-15.034215725579678
9,72.26555566154397,18.636855788834552
7,53.66333889654542,27.24401366748796
5,35.189034912695384,-17.423969449281813
6,44.57218005246677,5.875512868034004
7,53.59171301806564,29.617847778315763
8,63.036574766738106,29.523275447001517
6,44.49286641321851,25.085938475414963
7,53.87972607997422,9.721906076271376
13,109.23846588696289,88.88863638196523
5,35.3310795641209,7.169642709578934
6,44.55458720536466,13.906214895360709
6,44.64334639054578,15.949918397792036
5,35.383275131791,-7.190673927893352
5,35.267492291490356,19.59843905413932
4,25.888200363447417,-33.0750669091001
4,26.063393253633116,-19.05180241576239
7,53.548903142163994,42.84682313990327
5,35.28440947178764,-13.837993881344929
4,26.233605826318026,-5.463863964975911
5,34.938703931516784,-17.761376511570376
5,34.99430911359093,-8.876508449998274
4,26.107841691554135,-9.436685491186733
5,35.07684113345107,-17.200506919768856
6,44.00906736266896,23.712464440334077
7,54.01655775101123,24.719728404456177
6,44.70804181201816,8.988462784434711
6,44.3004733807255,7.465449041636548
5,35.18059695443399,14.50007929435224
6,44.50540179108265,19.09480035936112
5,35.61164141163689,9.52042779542756
8,62.75719047266508,-6.387629190783656
7,53.435412682380864,32.29987718559405
7,54.024822697116925,22.55262638800686
6,44.544712069547316,20.053784818403038
5,34.88914372912504,-8.30671813959696
5,34.92796393948913,-9.168523994235358
5,35.275578339148716,1.304978190410889
8,62.88126871246076,31.00711396039499
4,26.186162413584036,-14.612592628465986
4,25.992040291239764,-19.854842553011842
6,44.971585811082655,26.049900664663085
4,25.874278442894862,-47.9322905212766
7,53.85995604198194,32.86223033822097
5,35.21207350355229,-13.784674551500098
9,72.1217431551048,50.26586881433622
4,25.59939968628124,-43.55222513922983
6,44.649391233650476,11.978001630543606
7,54.24085327531841,13.189535903976587
7,54.088402999792734,42.97435730005275
5,35.26799047257813,10.40167812686512
10,81.58876069728954,39.356606185161006
8,63.411220748121224,38.41722082292342
5,34.81328829838795,-14.670936655397064
7,53.34467512848521,14.250064735783564
6,43.92990429795779,20.8668598046024
5,35.05047784505922,-17.21541361386248
8,63.074170666244704,4.131781733372058
6,44.554211036759156,-15.255124197057317
7,53.850791843233104,24.060500932698954
5,35.15942292298622,-29.822335623942124
4,25.734726938718612,-54.69210134684747
6,44.058402258154295,6.443809970175467
7,53.7235101907803,21.43542609599551
5,35.528370834177046,9.520113847758786
5,35.22504374959019,-13.870727340141281
6,43.96373154744394,7.907749979636268
5,35.64784844532704,-1.8952757479042361
6,44.83102281519325,5.656201424274231
7,54.31678725877518,23.705354305654986
6,44.38177717348483,-21.676352267123836
5,34.87761474067827,-21.222478419077547
6,44.246596568732926,-15.45507839859733
6,44.70927756172773,26.37966383383694
6,44.33143787111531,35.288741971591016
7,53.708728337703384,18.98542737691962
8,63.614841772015815,72.42822577822861
8,62.921708270810505,27.458574704105445
5,35.44174302971436,11.411289058189485
5,34.97593012670249,-10.288634457867285
7,53.88594909755196,23.606487514972308
12,100.26974630907534,79.98482333382545
8,63.25981353909612,43.859503782469595
5,35.31072242723874,-5.306272719326923
6,44.511031938451445,0.5775977906033987
5,35.231195951470355,-0.9482102328399424
9,72.20361204560349,35.59216646051979
8,62.80254312569343,52.010305301581106
5,35.44841907147838,-0.8716293819063488
6,44.619626390931366,19.90904916079834
12,100.4357474316707,96.15777957935329
5,35.215597572019654,2.7272983572586647
5,35.20235814552813,-10.287707629761853
8,63.4035827903072,48.32468441861416
4,26.185247770677066,-7.910318468500419
6,44.5833144633279,25.35599340159738
6,44.33529010217716,23.312938823176637
8,63.14673788219565,37.43531897365045
6,44.35510668723928,28.609611268072637
5,35.42520147137006,-7.012785689984009
6,44.69267382052106,19.46596176467109
6,44.094482386798205,16.94053948511938
10,82.04750847246522,52.81581236354593
4,26.146715358517984,-23.110330143351135
10,81.56810232897773,8.522767488636013
4,26.168691011415014,-10.062168108888715
9,72.51990237406751,76.09834807420364
9,72.69434251645329,50.6168136502333
5,35.50023350518244,-1.3976867345518809
7,53.543453300052086,22.906909665278917
4,26.093356903616144,-15.554504183299645
10,81.52808388128301,78.74682980524835
10,81.8237312103703,63.64606428349098
5,35.172054543113966,-4.264194040169432
9,71.90595792635685,61.70561384982223
5,35.337488570548246,14.824844043457604
6,44.20155241650381,-0.6532956650007549
5,34.961621248994135,-9.251042803525529
5,35.35207851193769,-4.795683355027336
6,44.72635779131562,31.60378960519268
5,35.04898603353439,-0.8312213183633332
7,53.69498030278385,28.145026225224655
7,53.70604614689774,50.91792099349989
11,90.60613130763781,62.935407470892194
5,34.85948141717934,-41.49489567250587
5,35.41035911314294,4.29393336986361
4,25.853945232133295,-44.68778338897911
7,53.38513559796265,29.41499389492092
4,25.94518173156247,-35.23886600723817
10,81.48311838472425,59.54194842019247
